timestamp,heart_rate,rr_intervals,sleep_stage,spo2,activity_level,time_in_bed_min,total_sleep_min
2023-12-07 13:00:00,59.0,"[np.float64(740.6), np.float64(804.8), np.float64(742.0), np.float64(745.8), np.float64(873.9)]",awake,97.6,18.5,0,0
2023-12-07 13:30:00,72.3,"[np.float64(720.8), np.float64(832.0), np.float64(748.4), np.float64(857.9), np.float64(837.6)]",awake,97.0,24.5,0,0
2023-12-07 14:00:00,78.1,"[np.float64(855.6), np.float64(765.1), np.float64(726.7), np.float64(753.0), np.float64(800.5)]",awake,97.9,12.3,0,0
2023-12-07 14:30:00,63.5,"[np.float64(786.5), np.float64(828.3), np.float64(758.3), np.float64(794.2), np.float64(767.3)]",awake,97.6,8.6,0,0
2023-12-07 15:00:00,83.9,"[np.float64(798.5), np.float64(888.8), np.float64(843.4), np.float64(737.1), np.float64(769.1)]",awake,98.0,23.9,0,0
2023-12-07 15:30:00,91.3,"[np.float64(770.5), np.float64(794.5), np.float64(805.3), np.float64(811.6), np.float64(874.1)]",awake,97.5,14.4,0,0
2023-12-07 16:00:00,89.8,"[np.float64(751.2), np.float64(812.7), np.float64(835.8), np.float64(834.0), np.float64(859.5)]",awake,98.5,35.3,0,0
2023-12-07 16:30:00,86.6,"[np.float64(799.1), np.float64(795.9), np.float64(811.5), np.float64(830.8), np.float64(881.5)]",awake,97.5,20.9,0,0
2023-12-07 17:00:00,66.6,"[np.float64(783.3), np.float64(835.6), np.float64(848.6), np.float64(820.5), np.float64(792.8)]",awake,98.2,26.6,0,0
2023-12-07 17:30:00,88.5,"[np.float64(815.1), np.float64(769.1), np.float64(816.7), np.float64(752.1), np.float64(795.8)]",awake,99.0,30.6,0,0
2023-12-07 18:00:00,62.8,"[np.float64(795.7), np.float64(830.9), np.float64(772.0), np.float64(799.3), np.float64(802.3)]",awake,97.3,19.5,0,0
2023-12-07 18:30:00,75.3,"[np.float64(794.6), np.float64(821.1), np.float64(747.8), np.float64(793.8), np.float64(794.6)]",awake,98.1,31.6,0,0
2023-12-07 19:00:00,83.0,"[np.float64(764.8), np.float64(732.6), np.float64(745.7), np.float64(893.9), np.float64(793.9)]",awake,98.2,37.8,0,0
2023-12-07 19:30:00,72.5,"[np.float64(832.7), np.float64(780.0), np.float64(795.1), np.float64(742.2), np.float64(817.9)]",awake,97.2,22.7,0,0
2023-12-07 20:00:00,72.1,"[np.float64(802.3), np.float64(805.9), np.float64(777.3), np.float64(729.8), np.float64(796.0)]",awake,97.7,26.6,0,0
2023-12-07 20:30:00,74.6,"[np.float64(736.2), np.float64(839.0), np.float64(783.0), np.float64(863.4), np.float64(861.0)]",awake,97.1,25.3,0,0
2023-12-07 21:00:00,68.3,"[np.float64(805.4), np.float64(786.0), np.float64(763.6), np.float64(821.9), np.float64(738.9)]",awake,97.7,28.0,0,0
2023-12-07 21:30:00,85.0,"[np.float64(813.9), np.float64(800.1), np.float64(780.9), np.float64(698.9), np.float64(790.6)]",awake,97.1,27.1,0,0
2023-12-07 22:00:00,66.9,"[np.float64(951.4), np.float64(1055.6), np.float64(968.5), np.float64(1021.0), np.float64(1082.4)]",light,96.6,4.1,480,450
2023-12-07 22:30:00,59.6,"[np.float64(1010.9), np.float64(1055.0), np.float64(998.1), np.float64(1022.3), np.float64(950.4)]",light,95.5,3.7,480,450
2023-12-07 23:00:00,52.3,"[np.float64(1011.2), np.float64(929.1), np.float64(1035.6), np.float64(1020.7), np.float64(906.8)]",light,96.2,2.0,480,450
2023-12-07 23:30:00,55.5,"[np.float64(946.5), np.float64(1002.0), np.float64(931.9), np.float64(996.5), np.float64(962.3)]",light,96.7,7.7,480,450
2023-12-08 00:00:00,68.0,"[np.float64(978.3), np.float64(1041.8), np.float64(1139.0), np.float64(997.5), np.float64(1072.7)]",deep,95.6,4.0,480,450
2023-12-08 00:30:00,53.5,"[np.float64(958.7), np.float64(979.6), np.float64(1092.7), np.float64(864.3), np.float64(1000.6)]",deep,96.8,3.7,480,450
2023-12-08 01:00:00,53.9,"[np.float64(943.4), np.float64(980.0), np.float64(1078.0), np.float64(995.7), np.float64(974.5)]",deep,96.0,5.8,480,450
2023-12-08 01:30:00,57.6,"[np.float64(948.7), np.float64(990.9), np.float64(1057.9), np.float64(953.4), np.float64(985.1)]",deep,95.8,5.0,480,450
2023-12-08 02:00:00,59.8,"[np.float64(1025.3), np.float64(978.2), np.float64(976.3), np.float64(1044.1), np.float64(1045.7)]",rem,95.9,10.2,480,450
2023-12-08 02:30:00,69.7,"[np.float64(999.2), np.float64(1004.1), np.float64(936.8), np.float64(959.5), np.float64(1103.4)]",rem,96.2,5.0,480,450
2023-12-08 03:00:00,59.5,"[np.float64(1003.8), np.float64(1040.5), np.float64(1018.2), np.float64(1039.0), np.float64(935.6)]",rem,95.7,8.2,480,450
2023-12-08 03:30:00,56.4,"[np.float64(1019.4), np.float64(988.0), np.float64(972.4), np.float64(961.1), np.float64(991.2)]",rem,95.7,4.2,480,450
2023-12-08 04:00:00,58.8,"[np.float64(986.5), np.float64(998.8), np.float64(947.6), np.float64(898.4), np.float64(1021.0)]",light,95.3,4.1,480,450
2023-12-08 04:30:00,62.0,"[np.float64(1009.3), np.float64(967.1), np.float64(971.7), np.float64(1054.9), np.float64(917.0)]",light,95.4,4.8,480,450
2023-12-08 05:00:00,56.0,"[np.float64(1018.2), np.float64(1061.9), np.float64(968.7), np.float64(941.0), np.float64(1038.5)]",light,96.7,7.1,480,450
2023-12-08 05:30:00,61.3,"[np.float64(1062.7), np.float64(975.2), np.float64(926.8), np.float64(943.3), np.float64(934.1)]",light,95.7,5.2,480,450
2023-12-08 06:00:00,77.5,"[np.float64(837.2), np.float64(832.0), np.float64(842.1), np.float64(794.0), np.float64(851.3)]",awake,98.2,12.6,0,0
2023-12-08 06:30:00,78.0,"[np.float64(828.5), np.float64(824.0), np.float64(819.9), np.float64(787.8), np.float64(769.0)]",awake,98.8,25.6,0,0
2023-12-08 07:00:00,125.8,"[np.float64(404.2), np.float64(403.2), np.float64(431.8), np.float64(419.1), np.float64(444.1)]",awake,97.0,80.9,0,0
2023-12-08 07:30:00,117.2,"[np.float64(445.3), np.float64(424.5), np.float64(449.6), np.float64(433.9), np.float64(410.2)]",awake,97.0,87.5,0,0
2023-12-08 08:00:00,134.0,"[np.float64(446.2), np.float64(440.7), np.float64(461.2), np.float64(415.2), np.float64(424.0)]",awake,98.2,91.9,0,0
2023-12-08 08:30:00,145.5,"[np.float64(407.5), np.float64(439.8), np.float64(411.6), np.float64(467.0), np.float64(421.1)]",awake,98.2,84.8,0,0
2023-12-08 09:00:00,89.0,"[np.float64(829.5), np.float64(850.4), np.float64(849.9), np.float64(835.5), np.float64(832.3)]",awake,98.3,20.2,0,0
2023-12-08 09:30:00,70.6,"[np.float64(810.9), np.float64(899.4), np.float64(816.0), np.float64(785.3), np.float64(817.2)]",awake,97.7,22.5,0,0
2023-12-08 10:00:00,57.2,"[np.float64(759.3), np.float64(798.9), np.float64(837.1), np.float64(772.1), np.float64(766.5)]",awake,98.6,16.6,0,0
2023-12-08 10:30:00,65.1,"[np.float64(764.1), np.float64(753.4), np.float64(805.0), np.float64(806.0), np.float64(813.9)]",awake,98.7,18.4,0,0
2023-12-08 11:00:00,70.3,"[np.float64(787.8), np.float64(836.1), np.float64(823.5), np.float64(782.1), np.float64(782.7)]",awake,97.8,18.7,0,0
2023-12-08 11:30:00,77.6,"[np.float64(761.5), np.float64(804.2), np.float64(824.7), np.float64(836.3), np.float64(770.8)]",awake,98.5,0.0,0,0
2023-12-08 12:00:00,83.3,"[np.float64(837.1), np.float64(789.9), np.float64(853.0), np.float64(698.5), np.float64(866.0)]",awake,99.0,9.8,0,0
2023-12-08 12:30:00,74.0,"[np.float64(850.9), np.float64(813.2), np.float64(872.3), np.float64(833.0), np.float64(751.0)]",awake,98.3,27.0,0,0
2023-12-08 13:00:00,71.0,"[np.float64(786.8), np.float64(808.4), np.float64(818.1), np.float64(761.8), np.float64(758.5)]",awake,98.1,23.4,0,0
2023-12-08 13:30:00,80.9,"[np.float64(741.9), np.float64(738.4), np.float64(762.8), np.float64(762.7), np.float64(769.7)]",awake,98.4,32.6,0,0
2023-12-08 14:00:00,78.4,"[np.float64(797.7), np.float64(801.0), np.float64(875.3), np.float64(809.6), np.float64(764.7)]",awake,98.4,21.4,0,0
2023-12-08 14:30:00,76.0,"[np.float64(819.9), np.float64(790.4), np.float64(840.1), np.float64(775.0), np.float64(803.5)]",awake,97.5,17.6,0,0
2023-12-08 15:00:00,91.6,"[np.float64(873.1), np.float64(741.3), np.float64(800.5), np.float64(767.4), np.float64(831.4)]",awake,97.5,22.7,0,0
2023-12-08 15:30:00,80.4,"[np.float64(823.3), np.float64(806.5), np.float64(898.6), np.float64(877.2), np.float64(786.8)]",awake,98.3,8.8,0,0
2023-12-08 16:00:00,85.6,"[np.float64(808.1), np.float64(804.2), np.float64(779.3), np.float64(852.4), np.float64(783.8)]",awake,98.9,29.7,0,0
2023-12-08 16:30:00,74.8,"[np.float64(819.8), np.float64(772.8), np.float64(789.5), np.float64(761.8), np.float64(793.6)]",awake,97.9,13.5,0,0
2023-12-08 17:00:00,76.5,"[np.float64(827.0), np.float64(724.7), np.float64(811.0), np.float64(750.5), np.float64(809.5)]",awake,97.7,4.4,0,0
2023-12-08 17:30:00,81.3,"[np.float64(797.5), np.float64(786.1), np.float64(865.6), np.float64(789.6), np.float64(789.7)]",awake,98.0,11.1,0,0
2023-12-08 18:00:00,77.4,"[np.float64(758.8), np.float64(816.4), np.float64(765.7), np.float64(844.2), np.float64(796.5)]",awake,97.7,13.4,0,0
2023-12-08 18:30:00,73.7,"[np.float64(767.8), np.float64(837.2), np.float64(800.2), np.float64(784.8), np.float64(859.0)]",awake,98.7,0.0,0,0
2023-12-08 19:00:00,69.1,"[np.float64(736.7), np.float64(765.6), np.float64(855.3), np.float64(823.1), np.float64(834.5)]",awake,98.3,32.1,0,0
2023-12-08 19:30:00,92.2,"[np.float64(863.4), np.float64(845.1), np.float64(825.5), np.float64(773.9), np.float64(813.9)]",awake,97.5,26.0,0,0
2023-12-08 20:00:00,92.0,"[np.float64(822.2), np.float64(788.0), np.float64(858.3), np.float64(829.4), np.float64(779.8)]",awake,98.4,33.6,0,0
2023-12-08 20:30:00,70.0,"[np.float64(728.1), np.float64(802.5), np.float64(779.1), np.float64(827.1), np.float64(765.7)]",awake,98.0,15.1,0,0
2023-12-08 21:00:00,68.6,"[np.float64(759.5), np.float64(785.0), np.float64(774.7), np.float64(790.3), np.float64(763.6)]",awake,97.5,19.6,0,0
2023-12-08 21:30:00,76.3,"[np.float64(739.6), np.float64(753.6), np.float64(746.4), np.float64(812.5), np.float64(833.7)]",awake,97.8,19.8,0,0
2023-12-08 22:00:00,62.3,"[np.float64(997.2), np.float64(974.9), np.float64(1039.3), np.float64(1039.7), np.float64(1017.5)]",light,95.9,7.4,480,450
2023-12-08 22:30:00,65.2,"[np.float64(992.1), np.float64(955.0), np.float64(1070.0), np.float64(918.9), np.float64(939.6)]",light,96.4,7.4,480,450
2023-12-08 23:00:00,50.1,"[np.float64(998.6), np.float64(1014.6), np.float64(923.0), np.float64(1053.3), np.float64(1004.5)]",light,94.8,4.1,480,450
2023-12-08 23:30:00,60.5,"[np.float64(997.3), np.float64(1010.9), np.float64(1022.1), np.float64(945.2), np.float64(1002.7)]",light,95.4,2.7,480,450
2023-12-09 00:00:00,58.6,"[np.float64(1071.1), np.float64(985.0), np.float64(1030.9), np.float64(991.8), np.float64(1000.3)]",deep,95.1,4.5,480,450
2023-12-09 00:30:00,51.6,"[np.float64(1002.6), np.float64(894.8), np.float64(1076.1), np.float64(1009.2), np.float64(1039.6)]",deep,96.5,3.0,480,450
2023-12-09 01:00:00,55.4,"[np.float64(987.9), np.float64(998.2), np.float64(970.0), np.float64(1040.2), np.float64(936.5)]",deep,95.8,9.6,480,450
2023-12-09 01:30:00,62.0,"[np.float64(1002.5), np.float64(936.3), np.float64(1025.8), np.float64(988.1), np.float64(1039.7)]",deep,95.6,2.2,480,450
2023-12-09 02:00:00,52.1,"[np.float64(1129.2), np.float64(1002.8), np.float64(1039.9), np.float64(880.6), np.float64(918.9)]",rem,95.8,8.3,480,450
2023-12-09 02:30:00,52.9,"[np.float64(1030.2), np.float64(909.3), np.float64(1010.2), np.float64(1053.3), np.float64(945.9)]",rem,94.7,5.7,480,450
2023-12-09 03:00:00,57.7,"[np.float64(981.5), np.float64(1109.6), np.float64(837.8), np.float64(984.0), np.float64(918.5)]",rem,96.6,4.0,480,450
2023-12-09 03:30:00,53.0,"[np.float64(1058.4), np.float64(1000.1), np.float64(984.5), np.float64(1010.2), np.float64(1099.1)]",rem,96.6,6.3,480,450
2023-12-09 04:00:00,67.5,"[np.float64(1014.8), np.float64(1143.2), np.float64(996.4), np.float64(1065.7), np.float64(1059.0)]",light,95.6,0.9,480,450
2023-12-09 04:30:00,58.6,"[np.float64(954.5), np.float64(964.8), np.float64(918.3), np.float64(1061.2), np.float64(976.6)]",light,95.8,3.1,480,450
2023-12-09 05:00:00,61.6,"[np.float64(988.2), np.float64(1005.7), np.float64(926.1), np.float64(975.2), np.float64(990.7)]",light,95.4,4.3,480,450
2023-12-09 05:30:00,64.5,"[np.float64(961.3), np.float64(1022.9), np.float64(1036.2), np.float64(1011.4), np.float64(1103.8)]",light,97.2,5.7,480,450
2023-12-09 06:00:00,72.2,"[np.float64(776.6), np.float64(853.9), np.float64(876.6), np.float64(759.9), np.float64(776.2)]",awake,97.7,12.2,0,0
2023-12-09 06:30:00,86.1,"[np.float64(736.9), np.float64(806.0), np.float64(756.6), np.float64(765.0), np.float64(766.9)]",awake,97.9,23.7,0,0
2023-12-09 07:00:00,72.0,"[np.float64(718.9), np.float64(822.9), np.float64(801.0), np.float64(865.0), np.float64(788.6)]",awake,98.3,18.9,0,0
2023-12-09 07:30:00,66.1,"[np.float64(740.2), np.float64(735.2), np.float64(834.3), np.float64(817.4), np.float64(760.1)]",awake,97.7,26.2,0,0
2023-12-09 08:00:00,71.4,"[np.float64(803.8), np.float64(813.1), np.float64(774.4), np.float64(780.9), np.float64(859.2)]",awake,98.0,16.6,0,0
2023-12-09 08:30:00,67.2,"[np.float64(875.5), np.float64(797.0), np.float64(815.5), np.float64(770.6), np.float64(787.0)]",awake,98.3,19.4,0,0
2023-12-09 09:00:00,76.4,"[np.float64(789.8), np.float64(796.2), np.float64(834.1), np.float64(788.7), np.float64(824.0)]",awake,98.2,40.7,0,0
2023-12-09 09:30:00,69.2,"[np.float64(804.4), np.float64(815.9), np.float64(807.5), np.float64(787.2), np.float64(789.1)]",awake,98.0,34.6,0,0
2023-12-09 10:00:00,73.2,"[np.float64(737.2), np.float64(822.2), np.float64(769.5), np.float64(794.4), np.float64(750.0)]",awake,98.3,24.2,0,0
2023-12-09 10:30:00,84.0,"[np.float64(866.4), np.float64(791.3), np.float64(745.8), np.float64(823.3), np.float64(811.8)]",awake,97.5,26.6,0,0
2023-12-09 11:00:00,81.8,"[np.float64(803.5), np.float64(781.9), np.float64(794.1), np.float64(676.4), np.float64(823.4)]",awake,97.1,36.6,0,0
2023-12-09 11:30:00,68.8,"[np.float64(767.5), np.float64(867.4), np.float64(790.1), np.float64(820.2), np.float64(781.9)]",awake,98.1,14.6,0,0
2023-12-09 12:00:00,69.5,"[np.float64(804.8), np.float64(781.3), np.float64(781.3), np.float64(825.7), np.float64(806.2)]",awake,98.8,27.0,0,0
2023-12-09 12:30:00,71.8,"[np.float64(846.3), np.float64(827.5), np.float64(845.8), np.float64(816.6), np.float64(772.9)]",awake,98.2,35.5,0,0
2023-12-09 13:00:00,79.8,"[np.float64(779.3), np.float64(816.7), np.float64(708.0), np.float64(731.0), np.float64(838.7)]",awake,97.7,26.7,0,0
2023-12-09 13:30:00,63.3,"[np.float64(817.5), np.float64(800.2), np.float64(845.7), np.float64(826.5), np.float64(757.4)]",awake,97.2,21.8,0,0
2023-12-09 14:00:00,79.8,"[np.float64(791.4), np.float64(740.7), np.float64(757.8), np.float64(782.2), np.float64(726.3)]",awake,98.1,5.5,0,0
2023-12-09 14:30:00,80.1,"[np.float64(747.0), np.float64(775.3), np.float64(791.6), np.float64(736.3), np.float64(845.0)]",awake,98.1,16.6,0,0
2023-12-09 15:00:00,74.3,"[np.float64(821.0), np.float64(788.6), np.float64(820.9), np.float64(836.2), np.float64(880.9)]",awake,97.3,16.5,0,0
2023-12-09 15:30:00,79.4,"[np.float64(668.8), np.float64(815.9), np.float64(732.1), np.float64(843.2), np.float64(760.0)]",awake,98.3,12.2,0,0
2023-12-09 16:00:00,90.0,"[np.float64(761.1), np.float64(812.3), np.float64(802.7), np.float64(770.1), np.float64(783.6)]",awake,98.8,20.0,0,0
2023-12-09 16:30:00,76.4,"[np.float64(731.3), np.float64(778.6), np.float64(747.2), np.float64(741.7), np.float64(823.9)]",awake,98.3,13.8,0,0
2023-12-09 17:00:00,73.5,"[np.float64(798.6), np.float64(819.1), np.float64(768.2), np.float64(852.4), np.float64(802.5)]",awake,99.0,25.2,0,0
2023-12-09 17:30:00,67.6,"[np.float64(757.8), np.float64(830.9), np.float64(824.1), np.float64(756.8), np.float64(811.5)]",awake,98.6,0.4,0,0
2023-12-09 18:00:00,70.4,"[np.float64(815.7), np.float64(730.1), np.float64(785.8), np.float64(804.2), np.float64(833.6)]",awake,98.4,13.7,0,0
2023-12-09 18:30:00,69.9,"[np.float64(858.3), np.float64(791.6), np.float64(796.7), np.float64(770.3), np.float64(867.5)]",awake,97.9,18.3,0,0
2023-12-09 19:00:00,69.3,"[np.float64(738.4), np.float64(748.7), np.float64(807.1), np.float64(829.4), np.float64(813.4)]",awake,97.1,9.0,0,0
2023-12-09 19:30:00,86.3,"[np.float64(885.5), np.float64(838.5), np.float64(812.6), np.float64(842.7), np.float64(729.5)]",awake,98.2,20.0,0,0
2023-12-09 20:00:00,78.8,"[np.float64(852.4), np.float64(717.6), np.float64(802.8), np.float64(805.0), np.float64(858.6)]",awake,98.3,0.0,0,0
2023-12-09 20:30:00,90.7,"[np.float64(829.4), np.float64(761.3), np.float64(815.7), np.float64(836.4), np.float64(783.2)]",awake,97.7,19.4,0,0
2023-12-09 21:00:00,74.9,"[np.float64(763.0), np.float64(787.7), np.float64(759.9), np.float64(844.4), np.float64(869.6)]",awake,97.3,14.6,0,0
2023-12-09 21:30:00,74.6,"[np.float64(848.0), np.float64(746.9), np.float64(805.2), np.float64(809.0), np.float64(760.6)]",awake,98.1,15.5,0,0
2023-12-09 22:00:00,50.8,"[np.float64(935.9), np.float64(979.6), np.float64(958.9), np.float64(974.0), np.float64(1087.6)]",light,95.7,6.9,480,450
2023-12-09 22:30:00,68.4,"[np.float64(1028.3), np.float64(913.8), np.float64(1064.7), np.float64(949.3), np.float64(1065.3)]",light,96.0,4.3,480,450
2023-12-09 23:00:00,64.1,"[np.float64(1059.5), np.float64(961.3), np.float64(988.7), np.float64(1017.9), np.float64(872.4)]",light,96.2,5.2,480,450
2023-12-09 23:30:00,68.1,"[np.float64(937.3), np.float64(1046.1), np.float64(1055.9), np.float64(1083.8), np.float64(994.3)]",light,95.3,5.9,480,450
2023-12-10 00:00:00,56.5,"[np.float64(1100.2), np.float64(1031.2), np.float64(988.5), np.float64(1016.4), np.float64(1004.2)]",deep,97.1,5.4,480,450
2023-12-10 00:30:00,63.3,"[np.float64(997.4), np.float64(1100.7), np.float64(1040.1), np.float64(1090.3), np.float64(987.1)]",deep,95.6,3.7,480,450
2023-12-10 01:00:00,59.1,"[np.float64(1028.7), np.float64(1103.4), np.float64(927.7), np.float64(1004.1), np.float64(1123.8)]",deep,96.1,5.5,480,450
2023-12-10 01:30:00,61.1,"[np.float64(1023.1), np.float64(972.9), np.float64(928.8), np.float64(1050.1), np.float64(1033.5)]",deep,96.4,4.3,480,450
2023-12-10 02:00:00,55.8,"[np.float64(1059.9), np.float64(1052.6), np.float64(1081.3), np.float64(1036.1), np.float64(984.7)]",rem,95.8,5.2,480,450
2023-12-10 02:30:00,63.7,"[np.float64(1010.5), np.float64(953.1), np.float64(998.9), np.float64(978.8), np.float64(1008.5)]",rem,96.3,7.3,480,450
2023-12-10 03:00:00,53.8,"[np.float64(955.6), np.float64(929.0), np.float64(947.4), np.float64(1000.0), np.float64(1036.6)]",rem,96.7,7.1,480,450
2023-12-10 03:30:00,51.7,"[np.float64(952.4), np.float64(1101.3), np.float64(964.8), np.float64(1017.1), np.float64(991.2)]",rem,96.3,5.4,480,450
2023-12-10 04:00:00,58.7,"[np.float64(1014.2), np.float64(1026.1), np.float64(1013.4), np.float64(1040.9), np.float64(966.7)]",light,96.3,6.5,480,450
2023-12-10 04:30:00,58.0,"[np.float64(933.0), np.float64(1138.8), np.float64(961.0), np.float64(970.5), np.float64(962.0)]",light,95.9,6.7,480,450
2023-12-10 05:00:00,59.8,"[np.float64(1010.5), np.float64(952.2), np.float64(943.5), np.float64(893.4), np.float64(961.7)]",light,95.6,6.4,480,450
2023-12-10 05:30:00,58.1,"[np.float64(1025.1), np.float64(1012.1), np.float64(1049.6), np.float64(955.7), np.float64(999.8)]",light,96.3,3.4,480,450
2023-12-10 06:00:00,85.4,"[np.float64(831.0), np.float64(722.8), np.float64(774.2), np.float64(808.5), np.float64(815.4)]",awake,98.0,5.6,0,0
2023-12-10 06:30:00,74.6,"[np.float64(776.1), np.float64(804.6), np.float64(845.9), np.float64(844.5), np.float64(786.9)]",awake,98.0,20.4,0,0
2023-12-10 07:00:00,81.4,"[np.float64(809.3), np.float64(800.3), np.float64(836.6), np.float64(792.3), np.float64(774.2)]",awake,97.4,9.0,0,0
2023-12-10 07:30:00,64.8,"[np.float64(862.3), np.float64(766.4), np.float64(796.6), np.float64(726.9), np.float64(797.4)]",awake,98.2,12.6,0,0
2023-12-10 08:00:00,76.7,"[np.float64(852.0), np.float64(788.8), np.float64(735.4), np.float64(767.1), np.float64(817.7)]",awake,97.3,23.1,0,0
2023-12-10 08:30:00,74.1,"[np.float64(799.0), np.float64(782.9), np.float64(800.1), np.float64(834.7), np.float64(815.5)]",awake,97.0,29.9,0,0
2023-12-10 09:00:00,79.8,"[np.float64(760.4), np.float64(837.2), np.float64(781.6), np.float64(809.6), np.float64(822.4)]",awake,97.8,17.8,0,0
2023-12-10 09:30:00,73.3,"[np.float64(796.6), np.float64(751.0), np.float64(777.4), np.float64(811.7), np.float64(841.3)]",awake,97.1,7.9,0,0
2023-12-10 10:00:00,66.4,"[np.float64(792.7), np.float64(769.8), np.float64(781.3), np.float64(711.2), np.float64(833.2)]",awake,98.0,44.7,0,0
2023-12-10 10:30:00,73.0,"[np.float64(780.3), np.float64(726.2), np.float64(751.0), np.float64(847.9), np.float64(807.8)]",awake,98.4,28.0,0,0
2023-12-10 11:00:00,80.4,"[np.float64(753.1), np.float64(770.5), np.float64(741.2), np.float64(806.6), np.float64(802.6)]",awake,98.3,30.6,0,0
2023-12-10 11:30:00,69.6,"[np.float64(824.2), np.float64(763.7), np.float64(801.2), np.float64(814.1), np.float64(825.1)]",awake,97.5,26.8,0,0
2023-12-10 12:00:00,62.5,"[np.float64(709.8), np.float64(770.5), np.float64(810.8), np.float64(914.9), np.float64(800.9)]",awake,98.1,5.5,0,0
2023-12-10 12:30:00,65.0,"[np.float64(743.7), np.float64(833.9), np.float64(814.3), np.float64(744.5), np.float64(733.2)]",awake,98.5,28.2,0,0
2023-12-10 13:00:00,75.5,"[np.float64(765.7), np.float64(799.3), np.float64(806.8), np.float64(728.8), np.float64(774.3)]",awake,97.6,15.6,0,0
2023-12-10 13:30:00,68.3,"[np.float64(804.7), np.float64(846.0), np.float64(763.6), np.float64(785.8), np.float64(772.7)]",awake,98.1,18.2,0,0
2023-12-10 14:00:00,78.1,"[np.float64(805.7), np.float64(825.3), np.float64(772.7), np.float64(849.4), np.float64(826.1)]",awake,98.1,24.9,0,0
2023-12-10 14:30:00,76.2,"[np.float64(796.9), np.float64(896.2), np.float64(841.7), np.float64(695.2), np.float64(815.0)]",awake,97.3,36.0,0,0
2023-12-10 15:00:00,67.7,"[np.float64(873.7), np.float64(766.5), np.float64(768.8), np.float64(755.8), np.float64(761.0)]",awake,97.6,25.1,0,0
2023-12-10 15:30:00,82.0,"[np.float64(782.6), np.float64(779.0), np.float64(763.7), np.float64(787.9), np.float64(837.7)]",awake,98.0,23.5,0,0
2023-12-10 16:00:00,60.6,"[np.float64(794.9), np.float64(752.9), np.float64(811.1), np.float64(809.2), np.float64(806.2)]",awake,97.8,32.9,0,0
2023-12-10 16:30:00,75.3,"[np.float64(774.0), np.float64(771.7), np.float64(803.2), np.float64(785.9), np.float64(836.2)]",awake,98.8,11.9,0,0
2023-12-10 17:00:00,73.4,"[np.float64(716.0), np.float64(807.1), np.float64(778.7), np.float64(751.6), np.float64(819.0)]",awake,97.7,17.5,0,0
2023-12-10 17:30:00,72.7,"[np.float64(781.1), np.float64(757.0), np.float64(747.3), np.float64(782.6), np.float64(806.6)]",awake,98.8,10.8,0,0
2023-12-10 18:00:00,86.6,"[np.float64(756.6), np.float64(825.7), np.float64(721.9), np.float64(756.9), np.float64(791.3)]",awake,97.4,36.0,0,0
2023-12-10 18:30:00,75.8,"[np.float64(846.8), np.float64(799.4), np.float64(857.5), np.float64(813.8), np.float64(798.3)]",awake,97.8,25.1,0,0
2023-12-10 19:00:00,97.3,"[np.float64(751.2), np.float64(809.9), np.float64(703.2), np.float64(752.1), np.float64(778.2)]",awake,97.5,28.9,0,0
2023-12-10 19:30:00,66.0,"[np.float64(807.4), np.float64(749.5), np.float64(739.5), np.float64(777.9), np.float64(801.1)]",awake,97.8,25.0,0,0
2023-12-10 20:00:00,66.5,"[np.float64(832.8), np.float64(834.0), np.float64(811.5), np.float64(770.4), np.float64(784.8)]",awake,97.7,23.6,0,0
2023-12-10 20:30:00,77.3,"[np.float64(699.3), np.float64(776.9), np.float64(815.1), np.float64(780.9), np.float64(855.8)]",awake,98.5,22.6,0,0
2023-12-10 21:00:00,69.9,"[np.float64(795.0), np.float64(802.0), np.float64(848.8), np.float64(798.6), np.float64(781.4)]",awake,97.9,2.3,0,0
2023-12-10 21:30:00,75.8,"[np.float64(772.4), np.float64(794.4), np.float64(836.1), np.float64(783.5), np.float64(828.8)]",awake,98.2,15.6,0,0
2023-12-10 22:00:00,57.5,"[np.float64(1061.9), np.float64(1091.0), np.float64(1011.8), np.float64(996.8), np.float64(1012.1)]",light,95.2,3.7,480,450
2023-12-10 22:30:00,61.2,"[np.float64(984.2), np.float64(986.0), np.float64(1020.1), np.float64(1069.5), np.float64(1069.1)]",light,95.2,5.5,480,450
2023-12-10 23:00:00,69.5,"[np.float64(969.1), np.float64(1019.0), np.float64(1045.9), np.float64(969.3), np.float64(952.6)]",light,95.1,6.6,480,450
2023-12-10 23:30:00,58.3,"[np.float64(1030.7), np.float64(1047.6), np.float64(931.9), np.float64(1009.3), np.float64(1019.1)]",light,96.2,2.7,480,450
2023-12-11 00:00:00,60.3,"[np.float64(960.3), np.float64(1001.9), np.float64(968.4), np.float64(998.0), np.float64(1038.3)]",deep,95.1,4.5,480,450
2023-12-11 00:30:00,64.9,"[np.float64(901.6), np.float64(921.1), np.float64(1126.0), np.float64(954.0), np.float64(915.6)]",deep,96.0,4.5,480,450
2023-12-11 01:00:00,58.4,"[np.float64(988.3), np.float64(1015.7), np.float64(1002.3), np.float64(973.0), np.float64(962.5)]",deep,95.9,4.5,480,450
2023-12-11 01:30:00,68.2,"[np.float64(1038.8), np.float64(996.5), np.float64(948.3), np.float64(974.6), np.float64(1042.8)]",deep,95.4,7.4,480,450
